type,value,module,scan_id,target,timestamp
SSL_CERTIFICATE_RAW,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:50:35:69:33:87:bd:b7:52:3d:56:66:01:b0:aa:da:56:cd
        Signature Algorithm: ecdsa-with-SHA384
        Issuer: C=US, O=Let's Encrypt, CN=E7
        Validity
            Not Before: Oct  9 14:02:05 2025 GMT
            Not After : Jan  7 14:02:04 2026 GMT
        Subject: CN=threatshield.zeroshield.ai
        Subject Public Key Info:
            Public Key Algorithm: id-ecPublicKey
                Public-Key: (256 bit)
                pub:
                    04:ba:f8:61:48:e7:64:9d:38:f5:06:a6:19:0f:a5:
                    cf:08:ce:f6:75:ab:69:90:94:7c:0b:8f:da:47:e7:
                    2e:25:f0:ec:7a:b1:e2:ca:db:f0:a1:eb:be:e4:55:
                    d3:4c:cd:38:7c:b5:1c:b6:67:d4:af:28:e5:61:c1:
                    f8:9c:fb:0a:8a
                ASN1 OID: prime256v1
                NIST CURVE: P-256
        X509v3 extensions:
            X509v3 Key Usage: critical
                Digital Signature
            X509v3 Ext",sfp_crt,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.763099
SSL_CERTIFICATE_RAW,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:52:f0:a2:93:74:a0:fb:6a:c2:db:61:35:ea:fe:ef:47:bb
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R13
        Validity
            Not Before: Oct  8 12:03:29 2025 GMT
            Not After : Jan  6 12:03:28 2026 GMT
        Subject: CN=zeroshield.ai
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (4096 bit)
                Modulus:
                    00:ad:bb:26:4a:f7:d5:07:71:fd:fb:f4:29:d3:98:
                    02:0c:8f:4e:0e:8d:94:5e:8c:54:bd:9b:dd:f9:11:
                    fd:aa:9b:7d:2d:4a:81:c1:0e:b9:e0:d8:88:b4:ba:
                    24:af:7c:be:1a:75:63:99:a9:2b:67:ad:97:54:00:
                    27:e1:e1:6c:1c:d1:af:c5:1a:ae:52:3c:26:11:f8:
                    ed:a1:70:72:fb:9a:b3:7a:4c:4a:8e:e1:7a:07:16:
                    31:4a:10:ac:a9:30:d7:86:2c:b6:c1:58:02:cd:22:
                    6a:13:a8",sfp_crt,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.763099
SSL_CERTIFICATE_RAW,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:52:f0:a2:93:74:a0:fb:6a:c2:db:61:35:ea:fe:ef:47:bb
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R13
        Validity
            Not Before: Oct  8 12:03:29 2025 GMT
            Not After : Jan  6 12:03:28 2026 GMT
        Subject: CN=zeroshield.ai
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (4096 bit)
                Modulus:
                    00:ad:bb:26:4a:f7:d5:07:71:fd:fb:f4:29:d3:98:
                    02:0c:8f:4e:0e:8d:94:5e:8c:54:bd:9b:dd:f9:11:
                    fd:aa:9b:7d:2d:4a:81:c1:0e:b9:e0:d8:88:b4:ba:
                    24:af:7c:be:1a:75:63:99:a9:2b:67:ad:97:54:00:
                    27:e1:e1:6c:1c:d1:af:c5:1a:ae:52:3c:26:11:f8:
                    ed:a1:70:72:fb:9a:b3:7a:4c:4a:8e:e1:7a:07:16:
                    31:4a:10:ac:a9:30:d7:86:2c:b6:c1:58:02:cd:22:
                    6a:13:a8",sfp_crt,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.763099
SSL_CERTIFICATE_RAW,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            06:5c:26:0c:f4:47:0f:f8:33:6e:5b:e0:68:0d:43:e2:64:c1
        Signature Algorithm: ecdsa-with-SHA384
        Issuer: C=US, O=Let's Encrypt, CN=E8
        Validity
            Not Before: Oct 16 06:21:35 2025 GMT
            Not After : Jan 14 06:21:34 2026 GMT
        Subject: CN=complianceshieldbackend.zeroshield.ai
        Subject Public Key Info:
            Public Key Algorithm: id-ecPublicKey
                Public-Key: (256 bit)
                pub:
                    04:c3:5b:73:d3:c1:0c:3b:04:8f:a4:68:9f:0f:a5:
                    d0:fe:91:e6:18:13:eb:b4:7b:6b:c7:b3:2c:e8:05:
                    0c:23:f0:38:92:15:af:48:18:ec:ef:58:10:ba:01:
                    91:69:77:d2:af:3a:80:86:77:c7:13:09:fb:1c:79:
                    39:cb:4d:e6:e0
                ASN1 OID: prime256v1
                NIST CURVE: P-256
        X509v3 extensions:
            X509v3 Key Usage: critical
                Digital Signature
           ",sfp_crt,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.763099
SSL_CERTIFICATE_RAW,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            06:d6:14:c9:d3:44:bf:9b:eb:3e:52:0d:0c:cb:b3:ff:b5:fb
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R13
        Validity
            Not Before: Dec  7 11:12:15 2025 GMT
            Not After : Mar  7 11:12:14 2026 GMT
        Subject: CN=zeroshield.ai
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (4096 bit)
                Modulus:
                    00:c7:6f:6c:3e:da:b6:7c:6b:4f:eb:0a:48:b7:35:
                    a5:e9:a5:6a:df:ad:b9:99:10:f7:da:a7:e6:53:8f:
                    ec:a6:33:51:93:1b:e6:50:6a:2b:15:61:3a:bd:38:
                    cf:b4:75:b2:e5:01:49:91:cb:2e:ca:e2:92:f8:76:
                    60:c0:d4:7a:04:6c:f0:e6:7e:90:2d:a6:48:b4:26:
                    a9:45:78:d9:fb:63:fd:99:f1:2f:d4:e9:d5:27:97:
                    ed:a2:76:65:c9:d6:3c:ac:2f:e5:19:3f:07:55:b3:
                    cd:ab:bc",sfp_crt,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
SSL_CERTIFICATE_RAW,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            06:d6:14:c9:d3:44:bf:9b:eb:3e:52:0d:0c:cb:b3:ff:b5:fb
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R13
        Validity
            Not Before: Dec  7 11:12:15 2025 GMT
            Not After : Mar  7 11:12:14 2026 GMT
        Subject: CN=zeroshield.ai
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (4096 bit)
                Modulus:
                    00:c7:6f:6c:3e:da:b6:7c:6b:4f:eb:0a:48:b7:35:
                    a5:e9:a5:6a:df:ad:b9:99:10:f7:da:a7:e6:53:8f:
                    ec:a6:33:51:93:1b:e6:50:6a:2b:15:61:3a:bd:38:
                    cf:b4:75:b2:e5:01:49:91:cb:2e:ca:e2:92:f8:76:
                    60:c0:d4:7a:04:6c:f0:e6:7e:90:2d:a6:48:b4:26:
                    a9:45:78:d9:fb:63:fd:99:f1:2f:d4:e9:d5:27:97:
                    ed:a2:76:65:c9:d6:3c:ac:2f:e5:19:3f:07:55:b3:
                    cd:ab:bc",sfp_crt,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
SSL_CERTIFICATE_RAW,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            b4:c0:71:9d:26:41:75:b6:11:f4:5e:5e:4c:9d:d2:aa
        Signature Algorithm: ecdsa-with-SHA256
        Issuer: C=US, O=Google Trust Services, CN=WE1
        Validity
            Not Before: Dec  7 07:24:30 2025 GMT
            Not After : Mar  7 08:22:12 2026 GMT
        Subject: CN=zeroshield.ai
        Subject Public Key Info:
            Public Key Algorithm: id-ecPublicKey
                Public-Key: (256 bit)
                pub:
                    04:76:b9:74:0a:71:4f:14:18:4a:1d:d2:87:dc:7f:
                    35:17:84:7c:e0:e8:ef:c7:8a:0c:f0:da:3a:d0:7f:
                    3f:26:14:ba:27:29:56:03:ac:83:85:c2:47:3e:03:
                    52:fe:a9:ee:f9:39:9d:a6:94:78:ac:ac:3f:ab:66:
                    ae:14:08:39:60
                ASN1 OID: prime256v1
                NIST CURVE: P-256
        X509v3 extensions:
            X509v3 Key Usage: critical
                Digital Signature
            X509v3 Extended Key ",sfp_crt,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
SSL_CERTIFICATE_RAW,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            b4:c0:71:9d:26:41:75:b6:11:f4:5e:5e:4c:9d:d2:aa
        Signature Algorithm: ecdsa-with-SHA256
        Issuer: C=US, O=Google Trust Services, CN=WE1
        Validity
            Not Before: Dec  7 07:24:30 2025 GMT
            Not After : Mar  7 08:22:12 2026 GMT
        Subject: CN=zeroshield.ai
        Subject Public Key Info:
            Public Key Algorithm: id-ecPublicKey
                Public-Key: (256 bit)
                pub:
                    04:76:b9:74:0a:71:4f:14:18:4a:1d:d2:87:dc:7f:
                    35:17:84:7c:e0:e8:ef:c7:8a:0c:f0:da:3a:d0:7f:
                    3f:26:14:ba:27:29:56:03:ac:83:85:c2:47:3e:03:
                    52:fe:a9:ee:f9:39:9d:a6:94:78:ac:ac:3f:ab:66:
                    ae:14:08:39:60
                ASN1 OID: prime256v1
                NIST CURVE: P-256
        X509v3 extensions:
            X509v3 Key Usage: critical
                Digital Signature
            X509v3 Extended Key ",sfp_crt,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
DOMAIN_WHOIS,"Domain Name: zeroshield.ai
Registry Domain ID: cc314d985a764cdaa05841e56f5f3a81-DONUTS
Registrar WHOIS Server: whois.godaddy.com
Registrar URL: http://www.godaddy.com/domains/search.aspx?ci=8990
Updated Date: 2025-10-09T15:24:03Z
Creation Date: 2025-09-23T09:22:17Z
Registry Expiry Date: 2027-09-23T09:22:17Z
Registrar: GoDaddy.com, LLC
Registrar IANA ID: 146
Registrar Abuse Contact Email: abuse@godaddy.com
Registrar Abuse Contact Phone: +1.4806242505
Domain Status: clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited
Domain Status: clientRenewProhibited https://icann.org/epp#clientRenewProhibited
Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
Domain Status: clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited
Registry Registrant ID: 609cc016dc5540638ddb6248ce1b5245-DONUTS
Registrant Name: Registration Private
Registrant Organization: Domains By Proxy, LLC
Registrant Street: DomainsByProxy.com 100 S. Mill Ave, Suite 1600
Re",sfp_whois,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
RAW_RIR_DATA,"[{'issuer_ca_id': 295817, 'issuer_name': ""C=US, O=Let's Encrypt, CN=R13"", 'common_name': 'zeroshield.ai', 'name_value': 'www.zeroshield.ai\nzeroshield.ai', 'id': 22954642178, 'entry_timestamp': '2025-12-07T12:13:07.625', 'not_before': '2025-12-07T11:12:15', 'not_after': '2026-03-07T11:12:14', 'serial_number': '06d614c9d344bf9beb3e520d0ccbb3ffb5fb', 'result_count': 3}, {'issuer_ca_id': 295817, 'issuer_name': ""C=US, O=Let's Encrypt, CN=R13"", 'common_name': 'zeroshield.ai', 'name_value': 'www.zeroshield.ai\nzeroshield.ai', 'id': 22972613537, 'entry_timestamp': '2025-12-07T12:10:45.528', 'not_before': '2025-12-07T11:12:15', 'not_after': '2026-03-07T11:12:14', 'serial_number': '06d614c9d344bf9beb3e520d0ccbb3ffb5fb', 'result_count': 3}, {'issuer_ca_id': 286236, 'issuer_name': 'C=US, O=Google Trust Services, CN=WE1', 'common_name': 'zeroshield.ai', 'name_value': '*.zeroshield.ai\nzeroshield.ai', 'id': 22950835352, 'entry_timestamp': '2025-12-07T08:26:30.371', 'not_before': '2025-12-07T07:24:30', 'not_after': '2026-0",sfp_crt,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
INTERNET_NAME,autodiscover.zeroshield.ai,sfp_dnsbrute,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
INTERNET_NAME,enterpriseregistration.zeroshield.ai,sfp_dnsbrute,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_EXTERNAL,http://linkedin.com,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,http://zeroshield.ai,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_EXTERNAL,https://calendly.com/spartan-apisecurityengine/zapisec-demo,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_EXTERNAL,https://cookiedatabase.org/tcf/purposes/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_EXTERNAL,https://dctechnologies.in/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_EXTERNAL,"https://fonts.googleapis.com/css?family=Inter+Tight:100,100italic,200,200italic,300,300italic,400,400italic,500,500italic,600,600italic,700,700italic,800,800italic,900,900italic&display=swap",sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_EXTERNAL,"https://fonts.googleapis.com/css?family=Inter:100,100italic,200,200italic,300,300italic,400,400italic,500,500italic,600,600italic,700,700italic,800,800italic,900,900italic&display=swap",sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_EXTERNAL,https://github.com/vartulzeroshieldai/ComplianceShield,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_EXTERNAL,https://github.com/vartulzeroshieldai/Threat-Shield,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_EXTERNAL,https://github.com/vartulzeroshieldai/ZeroShield?tab=readme-ov-file,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_EXTERNAL,https://tecnologia.vamtam.com/wp-content/uploads/2023/03/VMware-logo.png,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_EXTERNAL,"https://www.google.com/maps/place/Red+Key+Solutions/@41.0212565,-73.7318621,17z/data=!4m8!3m7!1s0x89c295bc00000001:0x97845e577f5ec4c2!8m2!3d41.0212565!4d-73.7296734!9m1!1b1!16s/g/1261zb5qp",sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=10439,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=10713,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=1301,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=1304,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=1646,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=1648,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=1928,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=2203,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=2460,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=2463,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=2716,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=465,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=467,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=469,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=471,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=473,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=477,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=542,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=7162,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=7164,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=7166,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=7171,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=7173,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=7175,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=7179,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=7181,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=83,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=85,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=93,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/?p=97,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/about/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/about/tel:+91-8088054916,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/blog/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/blog/tel:+91-8088054916,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/case-studies/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/case-studies/tel:+91-8088054916,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/category/blogs/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/category/success-stories/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/client-support/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/client-support/tel:+91-8088054916,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/comments/feed/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/complianceshield-success-story/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/complianceshield-success-story/feed/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/complianceshield-success-story/tel:+91-8088054916,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/contact/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/contact/tel:+91-8088054916,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/feed/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/how-complianceshield-dramatically-reduced-attack-surface-during-our-e-commerce-architecture-review/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/how-complianceshield-reduced-attack-surface-for-a-leading-legal-practice-a-case-study/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/how-complianceshield-transformed-our-cloud-security-posture-a-real-world-architecture-review-success-story/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/how-threatshield-reduced-attack-surface-by-67-for-a-leading-bfsi-corporate/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.764107
LINKED_URL_INTERNAL,https://zeroshield.ai/how-threatshield-reduced-attack-surface-by-67-for-a-leading-e-commerce-platform/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.765107
LINKED_URL_INTERNAL,https://zeroshield.ai/how-threatshield-reduced-attack-surface-by-67-for-a-leading-healthcare-provider/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.765107
LINKED_URL_INTERNAL,https://zeroshield.ai/industries/,sfp_spider,asm-scan-a62e62be-01e8-40f3-8cd4-10f9c9bb8164,zeroshield.ai,2025-12-10T12:22:22.765107
